Index,Stock,Date,Volume,Price,Score
9131,GME,11,5139700.0,154.690002,0.8834
9132,GME,11,5139700.0,154.690002,-0.1531
9133,GME,11,5139700.0,154.690002,0.8162
9134,AMC,11,40427300.0,9.33,0.9798
9135,AMC,11,40427300.0,9.33,0.9798
9136,AMC,11,40427300.0,9.33,0.9798
9137,AMC,11,40427300.0,9.33,0.8128
9138,AMC,11,40427300.0,9.33,0.2732
9139,AMC,11,40427300.0,9.33,0.9567
9140,AMC,11,40427300.0,9.33,0.9567
9141,AMC,11,40427300.0,9.33,0.965
9142,AMC,11,40427300.0,9.33,0.9393
9143,AMC,11,40427300.0,9.33,0.9393
9144,AMC,11,40427300.0,9.33,0.9393
9145,AMC,11,40427300.0,9.33,-0.7579
9146,AMC,11,40427300.0,9.33,-0.7579
9147,AMC,11,40427300.0,9.33,0.931
9148,AMC,11,40427300.0,9.33,-0.7791
9149,AMC,11,40427300.0,9.33,-0.278
9150,AMC,11,40427300.0,9.33,-0.278
9151,AMC,11,40427300.0,9.33,-0.278
9152,AMC,11,40427300.0,9.33,-0.9369
9153,AMC,11,40427300.0,9.33,-0.3927
9154,AMC,11,40427300.0,9.33,-0.1531
9155,AMC,11,40427300.0,9.33,0.5786
9156,AMC,11,40427300.0,9.33,0.5786
9157,AMC,11,40427300.0,9.33,-0.7094
9158,AMC,11,40427300.0,9.33,0.4019
9159,AMC,11,40427300.0,9.33,0.5859
9160,AMC,11,40427300.0,9.33,0.7041
9161,AMC,11,40427300.0,9.33,0.8805
9162,AMC,11,40427300.0,9.33,0.3753
9163,AMC,11,40427300.0,9.33,-0.041
9164,AMC,11,40427300.0,9.33,-0.2732
9165,AMC,11,40427300.0,9.33,-0.2584
9166,AMC,11,40427300.0,9.33,-0.3818
9167,AMC,11,40427300.0,9.33,0.6705
9168,AMC,11,40427300.0,9.33,0.7067
9169,TSLA,11,27979500.0,739.780029,0.9873
9170,TSLA,11,27979500.0,739.780029,0.9873
9171,TSLA,11,27979500.0,739.780029,0.5023
9172,TSLA,11,27979500.0,739.780029,0.5023
9173,TSLA,11,27979500.0,739.780029,0.0772
9174,TSLA,11,27979500.0,739.780029,0.5859
9175,TSLA,11,27979500.0,739.780029,-0.5423
9176,TSLA,11,27979500.0,739.780029,0.5574
9177,TSLA,11,27979500.0,739.780029,0.4404
9178,TSLA,11,27979500.0,739.780029,-0.0772
9179,TSLA,11,27979500.0,739.780029,-0.4168
9180,TSLA,11,27979500.0,739.780029,0.34
9181,TSLA,11,27979500.0,739.780029,-0.3818
9182,TSLA,11,27979500.0,739.780029,-0.25
9183,TSLA,11,27979500.0,739.780029,0.3252
9184,TSLA,11,27979500.0,739.780029,-0.4404
9185,TSLA,11,27979500.0,739.780029,0.3818
9186,TSLA,11,27979500.0,739.780029,-0.765
9187,TSLA,11,27979500.0,739.780029,0.6597
9188,TSLA,11,27979500.0,739.780029,-0.2071
9189,TSLA,11,27979500.0,739.780029,0.1779
9190,TSLA,11,27979500.0,739.780029,0.3182
9191,TSLA,11,27979500.0,739.780029,0.8553
9192,TSLA,11,27979500.0,739.780029,0.2023
9193,TSLA,11,27979500.0,739.780029,-0.128
9194,TSLA,11,27979500.0,739.780029,-0.7579
9195,TSLA,11,27979500.0,739.780029,0.6597
9196,TSLA,11,27979500.0,739.780029,0.7708
9197,TSLA,11,27979500.0,739.780029,0.743
9198,TSLA,11,27979500.0,739.780029,-0.3612
9199,TSLA,11,27979500.0,739.780029,-0.1531
9200,TSLA,11,27979500.0,739.780029,0.5267
9201,TSLA,11,27979500.0,739.780029,0.5719
9202,TSLA,11,27979500.0,739.780029,0.9071
9203,TSLA,11,27979500.0,739.780029,-0.4118
9204,TSLA,11,27979500.0,739.780029,0.0865
9205,TSLA,11,27979500.0,739.780029,-0.6808
9206,AMD,11,47280600.0,82.150002,-0.0498
9207,AMD,11,47280600.0,82.150002,-0.0498
9208,AMD,11,47280600.0,82.150002,-0.128
9209,AMD,11,47280600.0,82.150002,-0.159
9210,AMD,11,47280600.0,82.150002,0.1655
9211,AMD,11,47280600.0,82.150002,0.1655
9212,AMD,11,47280600.0,82.150002,0.4215
9213,AMD,11,47280600.0,82.150002,0.9125
9214,AMD,11,47280600.0,82.150002,0.0772
9215,AMD,11,47280600.0,82.150002,-0.3919
9216,AMD,11,47280600.0,82.150002,-0.3919
9217,AMD,11,47280600.0,82.150002,-0.6553
9218,AMD,11,47280600.0,82.150002,0.4137
9219,AMD,11,47280600.0,82.150002,0.4404
9220,AMD,11,47280600.0,82.150002,0.0382
9221,AMD,11,47280600.0,82.150002,-0.872
9222,AMD,11,47280600.0,82.150002,0.3182
9223,AMD,11,47280600.0,82.150002,0.5719
9224,AMD,11,47280600.0,82.150002,-0.3197
9225,AMD,11,47280600.0,82.150002,0.886
9226,AMD,11,47280600.0,82.150002,0.886
9227,AMD,11,47280600.0,82.150002,-0.5423
9228,AMD,11,47280600.0,82.150002,0.9071
9229,AMD,11,47280600.0,82.150002,0.8122
9230,BB,11,7577500.0,8.7,-0.4019
9231,BB,11,7577500.0,8.7,0.9041
9232,BB,11,7577500.0,8.7,-0.5216
9233,BB,11,7577500.0,8.7,0.7096
9234,BB,11,7577500.0,8.7,0.3612
9235,BB,11,7577500.0,8.7,-0.4902
9236,BB,11,7577500.0,8.7,0.6369
9237,BB,11,7577500.0,8.7,-0.3687
9238,BB,11,7577500.0,8.7,-0.594
9239,BB,11,7577500.0,8.7,-0.6369
9240,BB,11,7577500.0,8.7,0.5994
9241,BB,11,7577500.0,8.7,-0.041
9242,BB,11,7577500.0,8.7,0.7906
9243,BB,11,7577500.0,8.7,-0.4404
9244,BB,11,7577500.0,8.7,-0.8866
9245,BB,11,7577500.0,8.7,-0.8866
9246,BB,11,7577500.0,8.7,-0.8866
9247,BB,11,7577500.0,8.7,-0.34
9248,BB,11,7577500.0,8.7,-0.2732
9249,BB,11,7577500.0,8.7,-0.3197
9250,BB,11,7577500.0,8.7,0.886
9251,BB,11,7577500.0,8.7,0.886
9252,BB,11,7577500.0,8.7,0.5423
9253,BB,11,7577500.0,8.7,0.1763
9254,BB,11,7577500.0,8.7,0.1763
9255,BB,11,7577500.0,8.7,-0.2648
9256,APHA,11,10040300.0,14.14,0.4871
9257,APHA,11,10040300.0,14.14,0.4871
9258,APHA,11,10040300.0,14.14,0.675
9259,APHA,11,10040300.0,14.14,-0.2263
9260,APHA,11,10040300.0,14.14,0.5994
9261,APHA,11,10040300.0,14.14,0.6249
9262,APHA,11,10040300.0,14.14,0.6249
9263,APHA,11,10040300.0,14.14,-0.4278
9264,APHA,11,10040300.0,14.14,0.4999
9265,APHA,11,10040300.0,14.14,0.2023
9266,APHA,11,10040300.0,14.14,-0.5423
9267,APHA,11,10040300.0,14.14,0.5106
9268,APHA,11,10040300.0,14.14,0.7656
9269,APHA,11,10040300.0,14.14,0.7656
9270,VIAC,11,40042700.0,39.349998,-0.0387
9271,VIAC,11,40042700.0,39.349998,-0.5267
9272,VIAC,11,40042700.0,39.349998,0.9324
9273,VIAC,11,40042700.0,39.349998,0.5994
9274,VIAC,11,40042700.0,39.349998,0.3182
9275,VIAC,11,40042700.0,39.349998,-0.7094
9276,VIAC,11,40042700.0,39.349998,-0.6261
9277,VIAC,11,40042700.0,39.349998,-0.3818
9278,PLTR,11,46627700.0,22.469999,0.9402
9279,PLTR,11,46627700.0,22.469999,0.9387
9280,PLTR,11,46627700.0,22.469999,0.9387
9281,PLTR,11,46627700.0,22.469999,0.5095
9282,PLTR,11,46627700.0,22.469999,0.9997
9283,PLTR,11,46627700.0,22.469999,0.4847
9284,PLTR,11,46627700.0,22.469999,-0.8658
9285,PLTR,11,46627700.0,22.469999,0.6369
9286,PLTR,11,46627700.0,22.469999,0.0772
9287,PLTR,11,46627700.0,22.469999,-0.7964
9288,PLTR,11,46627700.0,22.469999,-0.5106
9289,PLTR,11,46627700.0,22.469999,0.126
9290,PLTR,11,46627700.0,22.469999,-0.9669
9291,PLTR,11,46627700.0,22.469999,-0.2023
9292,PLTR,11,46627700.0,22.469999,0.1027
9293,PLTR,11,46627700.0,22.469999,-0.4019
9294,PLTR,11,46627700.0,22.469999,-0.7553
9295,PLTR,11,46627700.0,22.469999,0.2023
9296,PLTR,11,46627700.0,22.469999,0.6486
9297,PLTR,11,46627700.0,22.469999,0.705
9298,PLTR,11,46627700.0,22.469999,0.0772
9299,PLTR,11,46627700.0,22.469999,0.296
9300,PLTR,11,46627700.0,22.469999,-0.5994
9301,PLTR,11,46627700.0,22.469999,-0.5859
9302,PLTR,11,46627700.0,22.469999,-0.7734
9303,PLTR,11,46627700.0,22.469999,0.4329
9304,PLTR,11,46627700.0,22.469999,-0.7789
9305,PLTR,11,46627700.0,22.469999,-0.347
9306,PLTR,11,46627700.0,22.469999,-0.3182
9307,PLTR,11,46627700.0,22.469999,-0.4019
9308,PLTR,11,46627700.0,22.469999,-0.7292
9309,PLTR,11,46627700.0,22.469999,0.3919
9310,PLTR,11,46627700.0,22.469999,0.3919
9311,PLTR,11,46627700.0,22.469999,0.3612
9312,PLTR,11,46627700.0,22.469999,0.7096
9313,PLTR,11,46627700.0,22.469999,-0.5423
9314,PLTR,11,46627700.0,22.469999,-0.5267
9315,PLTR,11,46627700.0,22.469999,0.4449
9316,PLTR,11,46627700.0,22.469999,0.1779
9317,PLTR,11,46627700.0,22.469999,0.3612
9318,PLTR,11,46627700.0,22.469999,-0.7698
9319,PLTR,11,46627700.0,22.469999,0.4404
9320,PLTR,11,46627700.0,22.469999,0.34
9321,PLTR,11,46627700.0,22.469999,-0.5267
9322,PLTR,11,46627700.0,22.469999,0.8519
9323,PLTR,11,46627700.0,22.469999,-0.7351
9324,PLTR,11,46627700.0,22.469999,-0.4939
9325,PLTR,11,46627700.0,22.469999,-0.5423
9326,PLTR,11,46627700.0,22.469999,-0.25
9327,PLTR,11,46627700.0,22.469999,-0.5267
9328,PLTR,11,46627700.0,22.469999,0.3612
9329,PLTR,11,46627700.0,22.469999,0.4404
9330,PLTR,11,46627700.0,22.469999,0.3612
9331,PLTR,11,46627700.0,22.469999,-0.5423
9332,PLTR,11,46627700.0,22.469999,-0.561
9333,PLTR,11,46627700.0,22.469999,-0.9097
9334,PLTR,11,46627700.0,22.469999,0.3612
9335,PLTR,11,46627700.0,22.469999,0.6444
9336,PLTR,11,46627700.0,22.469999,0.9868
9337,PLTR,11,46627700.0,22.469999,0.9868
9338,PLTR,11,46627700.0,22.469999,0.7351
9339,PLTR,11,46627700.0,22.469999,-0.4585
9340,PLTR,11,46627700.0,22.469999,0.7003
9341,PLTR,11,46627700.0,22.469999,0.4019
9342,PLTR,11,46627700.0,22.469999,-0.4215
9343,PLTR,11,46627700.0,22.469999,-0.1145
9344,PLTR,11,46627700.0,22.469999,-0.6105
9345,PLTR,11,46627700.0,22.469999,-0.2748
9346,PLTR,11,46627700.0,22.469999,-0.5709
9347,PLTR,11,46627700.0,22.469999,-0.508
9348,PLTR,11,46627700.0,22.469999,-0.3182
9349,PLTR,11,46627700.0,22.469999,-0.502
9350,PLTR,11,46627700.0,22.469999,0.8472
9351,PLTR,11,46627700.0,22.469999,-0.4767
9352,PLTR,11,46627700.0,22.469999,0.4739
9353,PLTR,11,46627700.0,22.469999,-0.802
9354,PLTR,11,46627700.0,22.469999,-0.4404
9355,PLTR,11,46627700.0,22.469999,0.4458
9356,PLTR,11,46627700.0,22.469999,0.7184
9357,PLTR,11,46627700.0,22.469999,0.4404
9358,PLTR,11,46627700.0,22.469999,0.6597
9359,PLTR,11,46627700.0,22.469999,0.7906
9360,PLTR,11,46627700.0,22.469999,-0.8866
9361,PLTR,11,46627700.0,22.469999,0.5719
9362,PLTR,11,46627700.0,22.469999,0.2732
9363,PLTR,11,46627700.0,22.469999,-0.5423
9364,PLTR,11,46627700.0,22.469999,0.886
9365,PLTR,11,46627700.0,22.469999,-0.5267
9366,PLTR,11,46627700.0,22.469999,0.296
9367,PLTR,11,46627700.0,22.469999,-0.882
9368,PLTR,11,46627700.0,22.469999,-0.7351
9369,PLTR,11,46627700.0,22.469999,-0.7351
9370,PLTR,11,46627700.0,22.469999,-0.5574
9371,PLTR,11,46627700.0,22.469999,0.5994
9372,PLTR,11,46627700.0,22.469999,0.5859
9373,PLTR,11,46627700.0,22.469999,-0.1761
9374,PLTR,11,46627700.0,22.469999,-0.0972
9375,PLTR,11,46627700.0,22.469999,-0.4019
9376,PLTR,11,46627700.0,22.469999,0.8271
9377,PLTR,11,46627700.0,22.469999,0.9998
9378,PLTR,11,46627700.0,22.469999,0.6826
9379,PLTR,11,46627700.0,22.469999,0.783
9380,PLTR,11,46627700.0,22.469999,-0.1779
9381,PLTR,11,46627700.0,22.469999,0.5267
9382,PLTR,11,46627700.0,22.469999,0.4404
9383,PLTR,11,46627700.0,22.469999,0.2023
9384,PLTR,11,46627700.0,22.469999,-0.7391
9385,PLTR,11,46627700.0,22.469999,-0.9432
9386,PLTR,11,46627700.0,22.469999,-0.9432
9387,PLTR,11,46627700.0,22.469999,0.743
9388,PLTR,11,46627700.0,22.469999,0.6486
9389,PLTR,11,46627700.0,22.469999,0.4019
9390,PLTR,11,46627700.0,22.469999,-0.4019
9391,PLTR,11,46627700.0,22.469999,0.5319
9392,PLTR,11,46627700.0,22.469999,0.5319
9393,PLTR,11,46627700.0,22.469999,-0.2556
9394,PLTR,11,46627700.0,22.469999,0.6486
9395,PLTR,11,46627700.0,22.469999,-0.5423
9396,PLTR,11,46627700.0,22.469999,0.7269
9397,PLTR,11,46627700.0,22.469999,-0.7076
9398,PLTR,11,46627700.0,22.469999,-0.2728
9399,PLTR,11,46627700.0,22.469999,0.6124
9400,PLTR,11,46627700.0,22.469999,0.128
9401,PLTR,11,46627700.0,22.469999,0.5875
9402,AAPL,11,84922400.0,134.160004,0.6597
9403,AAPL,11,84922400.0,134.160004,-0.296
9404,AAPL,11,84922400.0,134.160004,-0.2023
9405,AAPL,11,84922400.0,134.160004,0.4754
9406,AAPL,11,84922400.0,134.160004,-0.6486
9407,AAPL,11,84922400.0,134.160004,-0.7615
9408,AAPL,11,84922400.0,134.160004,-0.5106
9409,AAPL,11,84922400.0,134.160004,-0.0191
9410,AAPL,11,84922400.0,134.160004,0.6808
9411,AAPL,11,84922400.0,134.160004,0.3094
9412,AAPL,11,84922400.0,134.160004,0.5204
9413,AAPL,11,84922400.0,134.160004,0.3506
9414,AAPL,11,84922400.0,134.160004,0.0382
9415,AAPL,11,84922400.0,134.160004,-0.1027
9416,AAPL,11,84922400.0,134.160004,-0.2732
9417,AAPL,11,84922400.0,134.160004,0.886
9418,AAPL,11,84922400.0,134.160004,0.295
9419,AAPL,11,84922400.0,134.160004,0.1779
9420,BABA,11,14418800.0,238.690002,0.9873
9421,BABA,11,14418800.0,238.690002,-0.2716
9422,BABA,11,14418800.0,238.690002,0.2732
9423,BABA,11,14418800.0,238.690002,0.9432
9424,BABA,11,14418800.0,238.690002,0.7351
9425,BABA,11,14418800.0,238.690002,0.3818
9426,BABA,11,14418800.0,238.690002,-0.6391
9427,BABA,11,14418800.0,238.690002,0.5204
9428,BABA,11,14418800.0,238.690002,-0.296
9429,BABA,11,14418800.0,238.690002,0.3818
9430,NIO,11,84477400.0,36.09,-0.5267
9431,NIO,11,84477400.0,36.09,-0.4404
9432,NIO,11,84477400.0,36.09,0.296
9433,NIO,11,84477400.0,36.09,-0.3182
9434,NIO,11,84477400.0,36.09,0.4404
9435,NIO,11,84477400.0,36.09,0.3612
9436,NIO,11,84477400.0,36.09,0.4404
9437,NIO,11,84477400.0,36.09,-0.802
9438,NIO,11,84477400.0,36.09,0.4019
9439,NIO,11,84477400.0,36.09,-0.5423
9440,NIO,11,84477400.0,36.09,-0.5423
9441,NIO,11,84477400.0,36.09,-0.3291
9442,NIO,11,84477400.0,36.09,0.6597
9443,NIO,11,84477400.0,36.09,-0.444
9444,NIO,11,84477400.0,36.09,0.5859
9445,MVIS,11,7619500.0,11.03,0.3612
9446,MVIS,11,7619500.0,11.03,-0.4939
9447,MVIS,11,7619500.0,11.03,0.4215
9448,MVIS,11,7619500.0,11.03,0.3167
9449,MVIS,11,7619500.0,11.03,0.5267
9450,MVIS,11,7619500.0,11.03,0.4576
9451,MVIS,11,7619500.0,11.03,0.3182
9452,MVIS,11,7619500.0,11.03,0.4404
9453,MVIS,11,7619500.0,11.03,0.4404
9454,MVIS,11,7619500.0,11.03,0.705
9455,MVIS,11,7619500.0,11.03,0.296
9456,MVIS,11,7619500.0,11.03,0.6808
9457,MVIS,11,7619500.0,11.03,0.6808
9458,MVIS,11,7619500.0,11.03,0.6808
9459,MVIS,11,7619500.0,11.03,-0.7615
9460,MVIS,11,7619500.0,11.03,-0.7615
9461,MVIS,11,7619500.0,11.03,-0.5255
9462,MVIS,11,7619500.0,11.03,-0.7351
9463,MVIS,11,7619500.0,11.03,-0.7351
9464,ASO,12,2037100.0,31.345,-0.3612
9465,GME,12,7829950.0,159.52999849999998,0.9865
9466,GME,12,7829950.0,159.52999849999998,0.3919
9467,GME,12,7829950.0,159.52999849999998,0.9001
9468,GME,12,7829950.0,159.52999849999998,0.661
9469,GME,12,7829950.0,159.52999849999998,-0.5859
9470,GME,12,7829950.0,159.52999849999998,-0.2732
9471,GME,12,7829950.0,159.52999849999998,0.7391
9472,GME,12,7829950.0,159.52999849999998,0.9394
9473,GME,12,7829950.0,159.52999849999998,0.4404
9474,GME,12,7829950.0,159.52999849999998,0.8462
9475,GME,12,7829950.0,159.52999849999998,0.8834
9476,GME,12,7829950.0,159.52999849999998,0.7498
9477,GME,12,7829950.0,159.52999849999998,0.7498
9478,GME,12,7829950.0,159.52999849999998,0.4019
9479,GME,12,7829950.0,159.52999849999998,-0.886
9480,GME,12,7829950.0,159.52999849999998,0.4497
9481,GME,12,7829950.0,159.52999849999998,0.3818
9482,GME,12,7829950.0,159.52999849999998,-0.5994
9483,GME,12,7829950.0,159.52999849999998,-0.5994
9484,GME,12,7829950.0,159.52999849999998,0.4278
9485,GME,12,7829950.0,159.52999849999998,0.024
9486,GME,12,7829950.0,159.52999849999998,0.9298
9487,GME,12,7829950.0,159.52999849999998,-0.34
9488,GME,12,7829950.0,159.52999849999998,-0.3818
9489,GME,12,7829950.0,159.52999849999998,-0.3818
9490,GME,12,7829950.0,159.52999849999998,-0.7506
9491,GME,12,7829950.0,159.52999849999998,-0.7506
9492,GME,12,7829950.0,159.52999849999998,-0.7506
9493,GME,12,7829950.0,159.52999849999998,-0.7506
9494,GME,12,7829950.0,159.52999849999998,-0.2023
9495,GME,12,7829950.0,159.52999849999998,0.5824
9496,GME,12,7829950.0,159.52999849999998,0.5824
9497,GME,12,7829950.0,159.52999849999998,-0.8805
9498,GME,12,7829950.0,159.52999849999998,-0.4728
9499,GME,12,7829950.0,159.52999849999998,-0.4728
9500,GME,12,7829950.0,159.52999849999998,0.0516
9501,GME,12,7829950.0,159.52999849999998,0.3421
9502,GME,12,7829950.0,159.52999849999998,-0.296
9503,GME,12,7829950.0,159.52999849999998,-0.024
9504,GME,12,7829950.0,159.52999849999998,0.4588
9505,GME,12,7829950.0,159.52999849999998,0.6249
9506,GME,12,7829950.0,159.52999849999998,0.957
9507,GME,12,7829950.0,159.52999849999998,0.8367
9508,GME,12,7829950.0,159.52999849999998,0.4588
9509,GME,12,7829950.0,159.52999849999998,0.5209
9510,GME,12,7829950.0,159.52999849999998,-0.5994
9511,GME,12,7829950.0,159.52999849999998,0.7848
9512,GME,12,7829950.0,159.52999849999998,-0.34
9513,GME,12,7829950.0,159.52999849999998,-0.0294
9514,GME,12,7829950.0,159.52999849999998,-0.0294
9515,GME,12,7829950.0,159.52999849999998,-0.6249
9516,GME,12,7829950.0,159.52999849999998,0.4588
9517,GME,12,7829950.0,159.52999849999998,-0.7003
9518,GME,12,7829950.0,159.52999849999998,-0.5106
9519,GME,12,7829950.0,159.52999849999998,-0.3182
9520,GME,12,7829950.0,159.52999849999998,-0.6808
9521,GME,12,7829950.0,159.52999849999998,-0.6808
9522,GME,12,7829950.0,159.52999849999998,0.2732
9523,GME,12,7829950.0,159.52999849999998,0.2023
9524,GME,12,7829950.0,159.52999849999998,-0.4461
9525,GME,12,7829950.0,159.52999849999998,-0.4461
9526,GME,12,7829950.0,159.52999849999998,-0.743
9527,GME,12,7829950.0,159.52999849999998,-0.5267
9528,GME,12,7829950.0,159.52999849999998,0.6705
9529,GME,12,7829950.0,159.52999849999998,0.4939
9530,GME,12,7829950.0,159.52999849999998,-0.1531
9531,GME,12,7829950.0,159.52999849999998,-0.34
9532,GME,12,7829950.0,159.52999849999998,-0.5927
9533,GME,12,7829950.0,159.52999849999998,0.5093
9534,GME,12,7829950.0,159.52999849999998,-0.8689
9535,GME,12,7829950.0,159.52999849999998,0.5848
9536,GME,12,7829950.0,159.52999849999998,0.7964
9537,GME,12,7829950.0,159.52999849999998,0.7964
9538,GME,12,7829950.0,159.52999849999998,0.835
9539,GME,12,7829950.0,159.52999849999998,-0.5423
9540,GME,12,7829950.0,159.52999849999998,0.9022
9541,GME,12,7829950.0,159.52999849999998,0.1027
9542,GME,12,7829950.0,159.52999849999998,-0.4019
9543,GME,12,7829950.0,159.52999849999998,-0.3818
9544,GME,12,7829950.0,159.52999849999998,0.8977
9545,GME,12,7829950.0,159.52999849999998,0.6096
9546,GME,12,7829950.0,159.52999849999998,-0.8555
9547,GME,12,7829950.0,159.52999849999998,-0.3612
9548,GME,12,7829950.0,159.52999849999998,-0.3612
9549,GME,12,7829950.0,159.52999849999998,0.4588
9550,GME,12,7829950.0,159.52999849999998,-0.4939
9551,GME,12,7829950.0,159.52999849999998,-0.5423
9552,GME,12,7829950.0,159.52999849999998,-0.6597
9553,GME,12,7829950.0,159.52999849999998,0.3612
9554,GME,12,7829950.0,159.52999849999998,-0.802
9555,GME,12,7829950.0,159.52999849999998,0.5859
9556,GME,12,7829950.0,159.52999849999998,0.7691
9557,GME,12,7829950.0,159.52999849999998,-0.6486
9558,GME,12,7829950.0,159.52999849999998,-0.5574
9559,GME,12,7829950.0,159.52999849999998,0.0516
9560,GME,12,7829950.0,159.52999849999998,0.4019
9561,GME,12,7829950.0,159.52999849999998,0.6124
9562,GME,12,7829950.0,159.52999849999998,0.4588
9563,GME,12,7829950.0,159.52999849999998,-0.3421
9564,GME,12,7829950.0,159.52999849999998,-0.8875
9565,GME,12,7829950.0,159.52999849999998,0.5106
9566,GME,12,7829950.0,159.52999849999998,-0.296
9567,GME,12,7829950.0,159.52999849999998,0.7597
9568,GME,12,7829950.0,159.52999849999998,0.5267
9569,GME,12,7829950.0,159.52999849999998,0.5562
9570,GME,12,7829950.0,159.52999849999998,0.5492
9571,GME,12,7829950.0,159.52999849999998,0.5492
9572,GME,12,7829950.0,159.52999849999998,-0.4875
9573,GME,12,7829950.0,159.52999849999998,0.0772
9574,GME,12,7829950.0,159.52999849999998,0.8922
9575,GME,12,7829950.0,159.52999849999998,0.7456
9576,GME,12,7829950.0,159.52999849999998,0.7456
9577,GME,12,7829950.0,159.52999849999998,0.7456
9578,GME,12,7829950.0,159.52999849999998,0.4404
9579,GME,12,7829950.0,159.52999849999998,0.9169
9580,GME,12,7829950.0,159.52999849999998,-0.7172
9581,GME,12,7829950.0,159.52999849999998,0.7652
9582,GME,12,7829950.0,159.52999849999998,0.7652
9583,GME,12,7829950.0,159.52999849999998,0.7652
9584,GME,12,7829950.0,159.52999849999998,0.7281
9585,GME,12,7829950.0,159.52999849999998,0.7901
9586,GME,12,7829950.0,159.52999849999998,0.7901
9587,GME,12,7829950.0,159.52999849999998,-0.4404
9588,GME,12,7829950.0,159.52999849999998,-0.1027
9589,GME,12,7829950.0,159.52999849999998,-0.5514
9590,GME,12,7829950.0,159.52999849999998,0.2869
9591,GME,12,7829950.0,159.52999849999998,0.5574
9592,GME,12,7829950.0,159.52999849999998,0.6892
9593,GME,12,7829950.0,159.52999849999998,-0.5574
9594,GME,12,7829950.0,159.52999849999998,-0.4588
9595,GME,12,7829950.0,159.52999849999998,-0.4767
9596,GME,12,7829950.0,159.52999849999998,-0.2263
9597,GME,12,7829950.0,159.52999849999998,0.4559
9598,GME,12,7829950.0,159.52999849999998,0.4215
9599,GME,12,7829950.0,159.52999849999998,0.6369
9600,GME,12,7829950.0,159.52999849999998,0.34
9601,GME,12,7829950.0,159.52999849999998,0.4767
9602,GME,12,7829950.0,159.52999849999998,0.8531
9603,GME,12,7829950.0,159.52999849999998,0.7506
9604,GME,12,7829950.0,159.52999849999998,-0.4588
9605,GME,12,7829950.0,159.52999849999998,0.7089
9606,GME,12,7829950.0,159.52999849999998,-0.5893
9607,GME,12,7829950.0,159.52999849999998,-0.5893
9608,GME,12,7829950.0,159.52999849999998,0.5413
9609,GME,12,7829950.0,159.52999849999998,-0.7351
9610,GME,12,7829950.0,159.52999849999998,-0.9332
9611,GME,12,7829950.0,159.52999849999998,0.7657
9612,GME,12,7829950.0,159.52999849999998,0.7657
9613,GME,12,7829950.0,159.52999849999998,0.9359
9614,GME,12,7829950.0,159.52999849999998,0.7165
9615,GME,12,7829950.0,159.52999849999998,0.296
9616,GME,12,7829950.0,159.52999849999998,-0.945
9617,GME,12,7829950.0,159.52999849999998,0.3595
9618,GME,12,7829950.0,159.52999849999998,0.4939
9619,GME,12,7829950.0,159.52999849999998,0.9014
9620,GME,12,7829950.0,159.52999849999998,0.9014
9621,GME,12,7829950.0,159.52999849999998,0.4588
9622,GME,12,7829950.0,159.52999849999998,0.6637
9623,GME,12,7829950.0,159.52999849999998,0.4278
9624,GME,12,7829950.0,159.52999849999998,0.6486
9625,GME,12,7829950.0,159.52999849999998,0.5859
9626,GME,12,7829950.0,159.52999849999998,0.9673
9627,GME,12,7829950.0,159.52999849999998,0.6739
9628,GME,12,7829950.0,159.52999849999998,0.8555
9629,GME,12,7829950.0,159.52999849999998,0.6282
9630,GME,12,7829950.0,159.52999849999998,0.8126
9631,GME,12,7829950.0,159.52999849999998,0.4767
9632,GME,12,7829950.0,159.52999849999998,0.7964
9633,GME,12,7829950.0,159.52999849999998,0.7964
9634,GME,12,7829950.0,159.52999849999998,0.4278
9635,GME,12,7829950.0,159.52999849999998,0.1613
9636,GME,12,7829950.0,159.52999849999998,-0.4417
9637,GME,12,7829950.0,159.52999849999998,0.9427
9638,GME,12,7829950.0,159.52999849999998,-0.431
9639,GME,12,7829950.0,159.52999849999998,-0.34
9640,GME,12,7829950.0,159.52999849999998,-0.4869
9641,GME,12,7829950.0,159.52999849999998,0.3818
9642,GME,12,7829950.0,159.52999849999998,0.34
9643,GME,12,7829950.0,159.52999849999998,0.481
9644,GME,12,7829950.0,159.52999849999998,0.1326
9645,GME,12,7829950.0,159.52999849999998,0.6613
9646,GME,12,7829950.0,159.52999849999998,0.6093
9647,GME,12,7829950.0,159.52999849999998,-0.34
9648,GME,12,7829950.0,159.52999849999998,0.6369
9649,GME,12,7829950.0,159.52999849999998,0.7906
9650,GME,12,7829950.0,159.52999849999998,0.9313
9651,GME,12,7829950.0,159.52999849999998,-0.6705
9652,GME,12,7829950.0,159.52999849999998,0.5719
9653,GME,12,7829950.0,159.52999849999998,0.6988
9654,GME,12,7829950.0,159.52999849999998,0.4588
9655,GME,12,7829950.0,159.52999849999998,-0.079
9656,GME,12,7829950.0,159.52999849999998,0.4588
9657,GME,12,7829950.0,159.52999849999998,0.9286
9658,GME,12,7829950.0,159.52999849999998,0.6038
9659,GME,12,7829950.0,159.52999849999998,-0.6072
9660,GME,12,7829950.0,159.52999849999998,-0.6072
9661,GME,12,7829950.0,159.52999849999998,-0.1531
9662,GME,12,7829950.0,159.52999849999998,-0.368
9663,GME,12,7829950.0,159.52999849999998,0.7695
9664,GME,12,7829950.0,159.52999849999998,-0.7727
